             UB              LB           Time(s)
            980             505               0.3
            980             641               0.4
            980             646               0.5
            980             648               0.6
            980             649               0.6
            980             650               0.7
            980             655               0.8
            980             656               1.5
            980             657               2.3
            980             658               2.7
            980             659               6.8
            980             661               7.1
            980             662               7.4
            980             663               7.4
            980             664               7.7
            980             665               8.8
            980             667               9.3
            980             668               9.9
            980             669               9.9
            980             670              10.4
            980             671              10.6
            980             673              11.0
            980             674              11.1
            980             675              11.6
            980             676              11.9
            980             677              12.4
            980             678              12.5
            980             679              12.9
            980             680              13.0
            980             682              13.5
            980             683              14.0
            980             684              14.9
            980             685              21.0
            980             686              22.4
            980             687              24.0
            980             688              24.5
            980             689              29.1
            980             690              29.6
            980             691              42.2
            980             692              55.9
            980             693              63.2
            980             694              88.2
            980             695             125.0
            980             696             160.2
            934             696             307.5
            934             697             591.3
            934             698             698.6
            934             699             931.8
            934             700            1376.5
            925             700            1613.0
            918             700            1681.9
            908             700            2241.1
            908             701            2250.7
            908             702            3550.2

../solutions/ILP2/R05_15_02_10         701.027             702             908             868               4         0.22687        3600.026               0

