             UB              LB           Time(s)
            898             390               0.3
            898             734               0.3
            898             785               0.3
            898             786               1.0
            898             787               1.0
            898             788               1.0
            898             789               1.2
            875             789               1.2
            789             789               2.1

../solutions/ILP2/R08_15_15_00         789.000             789             789             789             161         0.00000           2.138               1

