             UB              LB           Time(s)
            671             473               0.2
            671             563               0.2
            671             565               0.3
            671             571               0.4
            671             574               0.4
            671             581               0.5
            671             582               0.5
            671             585               0.6
            671             586               0.6
            671             587               0.6
            671             589               1.0
            671             590               2.6
            671             592               3.1
            671             593               5.2
            671             594              11.1
            671             595              11.8
            671             596              12.5
            671             597              17.2
            671             598              40.5
            671             599              45.3
            671             600              56.6
            671             601              74.9
            671             602              87.1
            671             603             131.6
            671             604             223.1
            671             605             357.6
            671             606             480.6
            665             606             691.8
            663             606             705.4
            663             607            1098.6
            663             608            1210.9
            663             609            1453.9
            663             610            1805.2
            663             611            2201.0
            663             612            2885.4

../solutions/ILP2/R09_10_05_10         612.000             612             663             613               5         0.07692        3600.005               0

