             UB              LB           Time(s)
            622             366               0.1
            622             456               0.2
            622             460               0.2
            622             463               0.2
            622             484               0.3
            622             485               6.5
            620             485              12.2
            619             485              14.5
            615             485              15.4
            589             485              17.5
            582             485              18.0
            581             485              24.9
            580             485              29.9
            579             485              29.9
            579             486              45.3
            577             486              49.4
            576             486              51.0
            574             486              53.1
            569             486              56.0
            567             486              58.2
            546             486              66.8
            544             486              69.3
            542             486              76.2
            542             487              92.6
            537             487             204.5
            535             487             223.6
            535             488             230.4
            535             489             236.0
            535             490             241.2
            535             491             243.8
            535             492             244.9
            535             493             249.0
            535             494             262.2
            535             495             268.1
            535             496             273.1
            535             497             275.0
            535             498             278.9
            535             499             281.6
            535             500             284.5
            535             501             288.3
            535             502             293.3
            534             502             294.2
            534             503             297.3
            534             504             299.6
            534             505             303.5
            534             506             305.2
            534             507             306.4
            534             508             308.4
            534             509             313.6
            534             510             315.1
            534             511             315.7
            534             512             321.1
            534             513             322.3
            534             514             322.8
            534             515             323.9
            534             516             326.3
            534             517             326.7
            534             518             327.7
            534             519             327.9
            534             520             328.5
            534             521             329.3
            534             522             333.8
            534             523             334.1
            534             524             335.7
            534             525             341.7
            534             526             370.9
            534             527             407.8
            533             527             413.6
            532             527             416.4
            532             528             448.0
            532             529             495.1
            532             530             539.1
            532             531             571.5
            532             532             577.7

../solutions/ILP2/R05_10_03_01         532.000             532             532             523               9         0.00000         577.661               1

