             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.2
            801             668               0.6
            801             669               1.7
            681             669               1.9
            681             670               1.9
            681             671               2.5
            679             671               8.8
            679             672              11.2
            678             672              12.2
            677             672              12.5
            677             673              13.5
            677             674              16.0
            677             675              20.5
            677             676              22.7
            677             677              23.2

../solutions/ILP2/R06_08_03_01         677.000             677             677             669               8         0.00000          23.169               1

