             UB              LB           Time(s)
           1132             601              14.3
           1132             724              15.5
           1132             726              17.6
           1132             727              61.7
           1129             727             167.6
           1129             729             356.0
           1129             730             357.1
           1129             733             366.0
           1129             734             368.6
           1129             735             369.0
           1129             739             381.5
           1129             740             382.8
           1129             741             383.2
           1129             742             395.1
           1129             743             405.6
           1129             744             411.8
           1129             746             421.7
           1129             747             423.4
           1129             748             423.6
           1129             750             429.7
           1129             751             435.8
           1129             755             438.5
           1129             756             444.7
           1129             757             445.1
           1129             758             458.0
           1129             759             465.8
           1129             760             470.6
           1129             761             479.6
           1129             762             494.9
           1129             764             501.7
           1129             765             541.4
           1129             766             591.7
           1129             767             597.7
           1129             768             612.9
           1129             769             616.0
           1129             770             627.1
           1129             772             645.1
           1129             773             668.5
           1129             774             674.6
           1129             775             690.6
           1129             776             702.8
           1123             776             726.5
           1123             777             746.3
           1123             778             812.3
           1123             779             827.0
           1123             780             836.9
           1123             783             850.9
           1123             784             879.3
           1123             785             892.6
           1123             786             915.0
           1123             788             950.7
           1123             789             962.9
           1123             790             982.8
           1121             790            1346.4
           1121             791            1390.1
           1121             792            3319.4

../solutions/ILP2/R09_20_20_02         791.033             792            1121            1117               2         0.29349        3600.007               0

