             UB              LB           Time(s)
           1048             719               0.9
           1048             785               1.1
           1048             786               7.1
           1030             786              13.3
           1030             787              21.4
           1030             788              21.9
           1008             788              96.8
            993             788              97.2
            983             788             101.8
            978             788             105.5
            973             788             112.4
            963             788             120.0
            958             788             125.8
            953             788             131.5
            948             788             132.5
            948             789             143.8
            943             789             195.0
            943             790             957.3
            943             791            2139.3
            943             792            2281.1
            943             793            2337.0
            943             794            2546.9
            943             795            3005.3
            943             796            3201.1

../solutions/ILP2/R08_15_05_05         795.254             796             943             818              25         0.15589        3600.005               0

