             UB              LB           Time(s)
            797             582               0.1
            797             596               0.1
            797             612               0.1
            797             613               0.1
            797             620               0.2
            797             621               0.2
            797             623               0.2
            786             623               1.3
            766             623               6.2
            764             623               7.1
            757             623              10.0
            742             623              11.0
            735             623              11.4
            689             623              20.3
            660             623              23.9
            660             624              30.1
            655             624              31.6
            655             625              68.2
            655             626              74.7
            655             627              88.1
            655             628             101.0
            655             629             107.1
            640             629             110.2
            640             630             142.8
            640             631             144.5
            640             632             147.6
            640             633             148.5
            640             634             148.8
            640             635             149.2
            640             636             149.5
            640             637             149.8
            640             638             150.6
            640             639             151.5
            640             640             151.5

../solutions/ILP2/R08_10_02_00         640.000             640             640             640              33         0.00000         151.537               1

