             UB              LB           Time(s)
           1167             637               4.7
           1167             698               4.9
           1167             711               5.1
           1167             714               5.3
           1167             729               5.4
           1167             731               5.7
           1167             735               5.9
           1163             735               9.7
           1163             739              10.1
           1163             740              10.2
           1163             741              11.9
           1163             744              12.9
           1044             744              14.4
           1024             744              19.3
            823             744              37.9
            744             744              48.2

../solutions/ILP2/R07_20_20_00         744.000             744             744             744             375         0.00000          48.174               1

