             UB              LB           Time(s)
           1132             601               1.3
           1132             724               1.5
           1132             726               1.7
           1132             727               7.2
           1132             729              21.3
           1132             733              22.3
           1132             734              22.6
           1132             735              22.6
           1132             736              23.8
           1132             737              24.1
           1132             738              28.4
           1132             739              29.2
           1132             741              30.1
           1132             742              30.4
           1132             746              31.8
           1132             747              31.9
           1132             748              32.0
           1132             750              33.0
           1132             751              33.3
           1132             752              34.4
           1132             753              34.5
           1132             755              36.5
           1132             756              39.9
           1132             757              41.2
           1132             758              42.4
           1132             759              43.4
           1132             760              45.4
           1132             761              46.7
           1132             762              48.4
           1132             763              51.0
           1132             764              56.8
           1132             765              61.0
           1132             766              62.3
           1132             767              64.7
           1132             768              66.0
           1132             769              66.1
           1132             771              67.6
           1132             772              68.7
           1132             773              86.9
           1132             774              92.4
           1132             775             100.9
           1132             776             106.8
           1132             777             115.9
           1132             778             121.2
           1132             779             126.0
           1132             780             127.8
           1132             781             133.9
           1132             783             136.6
           1132             784             143.3
           1132             785             157.2
           1132             786             166.1
           1132             787             169.7
           1132             788             171.1
           1132             789             171.3
           1132             790             174.1
           1126             790             178.2
           1126             791             210.2
           1124             791             379.7
           1124             792             453.6
           1124             793             563.5
           1124             794             810.1
           1124             795            1267.3
           1124             796            1389.2
           1121             796            1917.2
           1121             797            2564.3
           1081             797            3290.6

../solutions/ILP2/R09_20_03_02         796.645             797            1081            1067               7         0.26272        3600.009               0

