             UB              LB           Time(s)
           1199             732               1.0
           1199             796               1.1
           1199             797               1.3
           1199             803               1.5
           1199             806               1.7
           1199             807               2.6
           1199             809               2.6
           1199             810               2.6
           1199             811               4.8
           1199             813               7.7
           1199             814              15.8
           1199             815              22.2
           1199             816              30.7
           1199             817              35.1
           1199             818              78.3
           1199             819              97.5
           1199             820             139.2
           1199             821             160.8
           1199             822             237.1
           1199             823             339.4
           1199             824            1014.2
           1199             825            1524.3
           1199             826            2409.0

../solutions/ILP2/R08_20_02_10         825.400             826            1199            1199               0         0.31109        3600.030               0

