             UB              LB           Time(s)
            568             416               0.0
            568             461               0.1
            513             461               0.1
            513             462               0.7
            513             463               0.9
            513             464               1.1
            513             465               1.3
            504             465               1.4
            498             465               1.5
            498             466               1.7
            498             467               1.9
            498             468               2.5
            498             469               3.2
            498             470               3.6
            498             471               3.8
            498             472               4.4
            498             473               4.7
            498             474               4.8
            498             475               5.1
            498             476               5.6
            498             477               5.8
            498             478               6.3
            498             479               6.6
            498             480               6.8
            498             481               7.3
            498             482               7.7
            498             483               7.9
            498             484               8.1
            498             485               8.3
            498             486               8.4
            498             487               8.5
            498             488               8.6
            498             489               8.6
            498             490               8.6
            498             491               8.7
            498             492               8.7
            498             493               8.7
            498             494               8.8
            498             495               8.8
            498             496               8.8
            498             497               8.8
            498             498               8.8

../solutions/ILP2/R08_06_06_10         498.000             498             498             478               2         0.00000           8.775               1

