             UB              LB           Time(s)
            689             437               0.2
            689             472               0.2
            689             476               0.2
            689             482               0.3
            689             484               0.3
            689             486               0.3
            689             487               0.4
            689             488               0.4
            689             500               0.4
            689             501               0.8
            689             502               1.1
            689             503               1.3
            689             504               3.8
            689             505               5.2
            689             506               6.1
            689             508              13.6
            689             509              15.2
            689             510              16.5
            689             511              17.5
            689             512              18.6
            689             513              19.5
            689             514              20.0
            689             515              20.1
            689             516              21.8
            689             517              22.6
            689             518              23.0
            689             519              26.7
            689             520              30.7
            689             521              32.7
            689             522              35.7
            689             523              38.0
            689             524              43.8
            689             525              48.9
            689             526              56.2
            689             527              60.3
            689             528              61.5
            680             528             135.1
            670             528             161.6
            668             528             165.0
            661             528             189.1
            661             529             195.4
            614             529             198.4
            612             529             199.9
            612             530             202.3
            603             530             205.9
            603             531             212.4
            603             532             222.7
            603             533             236.2
            602             533             253.6
            602             534             262.6
            602             535             276.7
            602             536             301.0
            602             537             331.5
            602             538             361.5
            602             539             444.5
            601             539             532.8
            596             539             534.4
            596             540             550.6
            596             541             726.8
            596             542             959.3
            574             542            1139.5
            571             542            1141.7
            571             543            1285.4
            571             544            1635.5
            571             545            2001.9
            571             546            2347.1
            571             547            2724.3
            567             547            2872.5
            564             547            2873.3
            563             547            2877.2
            563             548            3016.1
            563             549            3208.9
            563             550            3387.5
            563             551            3544.4

../solutions/ILP2/R07_12_02_01         550.318             551             563             549              14         0.02131        3600.007               0

