             UB              LB           Time(s)
           1048             719               2.3
           1048             785               2.5
           1030             785              25.0
           1030             786              26.7
           1026             786             535.0
           1021             786             540.8
           1021             787             555.0
           1020             787             951.5
           1015             787             960.6
           1010             787            1039.3
           1010             788            1628.4

../solutions/ILP2/R08_15_15_05         787.978             788            1010             985               5         0.21980        3600.011               0

