             UB              LB           Time(s)
            689             437               0.2
            689             472               0.3
            689             476               0.3
            689             482               0.3
            689             484               0.3
            689             486               0.4
            689             487               1.0
            689             488               2.6
            689             489               3.2
            689             500               4.4
            689             501               4.4
            689             503               4.6
            689             504               4.8
            689             505               5.5
            689             506               5.7
            689             507              10.1
            689             508              18.7
            689             509              23.4
            689             510              32.8
            689             511              37.2
            689             512              48.3
            689             513              57.7
            689             514              66.3
            689             515              90.6
            689             516             115.4
            689             517             134.1
            689             518             242.6
            689             519             247.3
            689             520             251.9
            689             521             258.1
            689             522             265.7
            689             523             274.3
            689             524             287.9
            689             525             301.4
            689             526             318.1
            689             527             331.2
            689             528             355.3
            689             529             373.2
            689             530             387.8
            689             531             419.4
            689             532             450.0
            689             533             484.1
            689             534             515.5
            689             535             567.0
            689             536             598.4
            689             537             666.7
            689             538             744.0
            689             539             816.6
            689             540             867.8
            689             541             981.7
            689             542            1102.4
            689             543            1329.3
            688             543            1465.0
            688             544            1664.3
            688             545            1976.1
            688             546            2274.4
            688             547            2510.5
            688             548            2862.4
            688             549            3240.5

../solutions/ILP2/R07_12_03_20         548.844             549             688             668               1         0.20203        3600.008               0

