             UB              LB           Time(s)
            650             429               0.2
            650             480               0.2
            650             482               0.3
            650             483               0.4
            650             484               0.5
            650             485               1.0
            650             486               1.5
            650             487               2.5
            650             488               5.3
            650             490               5.6
            650             492               5.8
            650             493               6.2
            650             494               6.6
            650             495               6.8
            650             496               7.1
            589             496               7.4
            589             497               8.8
            570             497              14.2
            533             497              16.7
            532             497              17.0
            530             497              17.2
            529             497              17.9
            526             497              18.2
            526             498              22.2
            525             498              24.6
            525             499              25.6
            525             500              25.8
            525             501              26.5
            525             502              27.3
            525             503              28.0
            525             504              29.2
            525             505              29.6
            525             506              30.7
            525             507              31.8
            525             508              32.4
            525             509              32.6
            525             510              33.2
            525             511              35.4
            525             512              39.5
            525             513              39.6
            525             514              39.8
            525             515              40.4
            525             516              40.4
            525             517              42.1
            525             518              47.7
            525             519              65.0
            525             520              94.9
            525             521             142.3
            525             522             259.1
            525             523             466.4
            525             524             616.6
            525             525             638.3

../solutions/ILP2/R07_10_05_01         525.000             525             525             515              10         0.00000         638.280               1

