             UB              LB           Time(s)
            904             542               0.3
            904             674               0.3
            904             702               0.4
            904             705               0.4
            904             719               0.5
            904             720               0.5
            904             721               0.6
            904             722              10.6
            904             723              10.9
            904             724              11.2
            904             725              12.0
            904             726              14.3
            904             727              14.8
            904             729              15.2
            904             731              15.6
            902             731              18.0
            902             732              19.7
            902             733              20.5
            901             733              22.4
            901             734              27.6
            901             735              28.5
            901             737              28.9
            870             737              76.8
            820             737              83.1
            789             737              99.8
            789             738             102.1
            787             738             119.5
            785             738             148.1
            784             738             151.2
            768             738             225.3
            763             738             232.5
            762             738             284.3
            759             738             297.3
            754             738             297.5
            753             738             351.4
            753             739             453.8
            752             739             681.5
            752             740            1321.8
            752             741            1495.1
            752             742            1902.8
            752             743            2251.2
            752             744            2694.2

../solutions/ILP2/R06_12_04_01         744.000             744             752             736              16         0.01064        3600.009               0

