             UB              LB           Time(s)
           1132             601               1.3
           1132             724               1.5
           1132             726               1.7
           1132             727               7.9
           1132             730              18.0
           1132             734              19.7
           1132             736              21.5
           1132             737              22.0
           1132             738              22.8
           1132             741              22.9
           1132             746              23.6
           1132             750              23.7
           1132             753              24.8
           1132             756              25.8
           1132             757              26.0
           1132             759              27.2
           1132             760              28.9
           1132             761              30.8
           1132             762              32.1
           1132             763              32.5
           1132             764              34.2
           1132             765              36.8
           1132             766              38.9
           1132             769              42.4
           1132             770              42.6
           1132             771              45.3
           1132             772              45.4
           1132             774              46.8
           1132             776              56.2
           1132             777              62.1
           1132             778              69.4
           1132             780              69.6
           1132             781              71.0
           1132             783              71.9
           1132             784              73.2
           1132             785              84.5
           1132             788              92.0
           1132             789              96.3
           1132             790             105.1
           1132             791             120.1
           1124             791             150.7
           1123             791             186.0
           1123             792             310.1
           1111             792             422.2
           1107             792             554.7
           1106             792             889.5
           1106             793             898.9
           1106             794            1408.6
           1106             795            2383.1

../solutions/ILP2/R09_20_03_01         794.413             795            1106            1102               4         0.28119        3600.013               0

