             UB              LB           Time(s)
            671             473               0.1
            671             565               0.1
            671             586               0.2
            671             588               0.2
            671             589               0.3
            671             591               1.2
            671             592               1.5
            671             593               2.5
            671             594               6.4
            671             595              22.0
            671             596              36.7
            669             596              71.4
            669             597              79.7
            669             598             120.5
            662             598             142.4
            662             599             172.3
            662             600             275.8
            658             600             277.3
            658             601             286.5
            658             602             300.2
            658             603             330.9
            653             603             352.0
            653             604             372.4
            650             604             388.3
            650             605             459.9
            650             606             580.0
            650             607             736.8
            650             608             957.6
            650             609            1217.8
            650             610            1550.4
            650             611            1983.3
            650             612            2538.3
            650             613            3221.1

../solutions/ILP2/R09_10_03_05         612.409             613             650             625               5         0.05692        3600.005               0

