             UB              LB           Time(s)
            571             413               0.0
            571             536               0.1
            571             537               0.1
            571             542               0.1
            571             543               0.3
            571             545               0.4
            571             547               0.6
            561             547               0.6
            561             548               0.9
            560             548               1.0
            558             548               1.1
            558             549               7.4
            558             550               9.5
            558             551              11.5
            558             552              14.8
            558             553              16.9
            558             554              18.0
            558             555              19.1
            558             556              20.3
            558             557              20.6
            558             558              20.6

../solutions/ILP2/R09_08_02_01         558.000             558             558             547              11         0.00000          20.641               1

