             UB              LB           Time(s)
            722             382               0.1
            722             486               0.1
            722             491               0.1
            722             496               0.2
            718             496               0.2
            718             504               0.2
            718             506               0.3
            718             508               0.3
            718             511               0.5
            718             515               0.5
            716             515               0.5
            716             520               0.5
            716             521               0.6
            716             522               2.2
            716             525               2.5
            716             544               2.6
            716             545               5.8
            716             546              10.6
            716             547              13.7
            716             548              15.3
            716             549              18.1
            716             550              19.0
            716             551              21.5
            716             552              23.5
            676             552              24.3
            676             553              25.4
            676             554              27.1
            676             555              28.9
            676             556              31.3
            676             557              33.5
            676             558              36.6
            676             559              72.8
            676             560              74.0
            676             561              74.8
            676             562              87.6
            667             562             117.2
            667             563             412.0
            666             563             436.6
            657             563             438.1
            653             563             548.1
            653             564             799.4
            653             565            1136.7
            653             566            1549.8
            646             566            1559.1
            639             566            1721.3
            638             566            2037.5
            638             567            2092.1
            638             568            2689.3
            636             568            2850.8
            629             568            2887.8
            629             569            3321.9

../solutions/ILP2/R05_12_01_00         568.378             569             629             629              20         0.09539        3600.007               0

