             UB              LB           Time(s)
            909             656               0.3
            909             679               0.4
            909             680               0.5
            909             726               0.6
            909             727               0.9
            909             730               0.9
            909             731               1.0
            900             731               4.0
            900             732               4.3
            900             737               9.6
            900             738              11.9
            900             739              17.3
            900             740              18.1
            900             741              19.8
            900             742              37.4
            900             743              67.1
            900             744              86.2
            900             745             108.1
            900             746             119.2
            900             747             161.2
            900             748             197.5
            900             749             278.7
            900             750             385.9
            900             751             748.5
            900             752             794.0
            900             753             987.1
            900             754            1276.9
            900             755            1596.4
            900             756            2324.6
            900             757            3360.9

../solutions/ILP2/R09_15_02_05         756.202             757             900             890               2         0.15889        3600.012               0

