             UB              LB           Time(s)
            797             582               0.0
            797             596               0.1
            797             597               0.1
            797             611               0.1
            797             612               0.1
            797             616               0.2
            797             623               0.2
            721             623               3.6
            716             623               3.7
            654             623               4.4
            623             623               5.0

../solutions/ILP2/R08_10_03_00         623.000             623             623             623              40         0.00000           4.963               1

