             UB              LB           Time(s)
           1186             637               2.3
           1186             752               2.7
           1186             757               2.9
           1186             766               3.3
           1186             770               3.5
           1186             773               3.9
           1186             776               4.4
           1186             777               4.5
           1186             780               4.7
           1186             782              51.0
           1186             783              51.6
           1186             784              53.2
           1186             785              55.0
           1186             786              62.4
           1186             787              70.4
           1186             788             102.3
           1186             789             118.9
           1186             790             131.4
           1186             791             152.7
           1186             792             202.3
           1186             793             262.0
           1186             794             402.8
           1186             795             432.3
           1182             795             669.6
           1182             796            1697.4
           1182             797            1932.2
           1182             798            2572.5

../solutions/ILP2/R05_20_05_20         797.410             798            1182            1162               1         0.32487        3600.011               0

