             UB              LB           Time(s)
            801             529               0.0
            801             661               0.1
            801             667               0.1
            801             668               0.6
            691             668               0.8
            691             669               0.8
            691             670               1.3
            691             671               1.7
            687             671               7.2
            685             671               7.5
            685             672               9.5
            685             673              12.7
            685             674              16.3
            685             675              18.4
            685             676              20.2
            685             677              22.7
            685             678              24.1
            685             679              26.2
            685             680              26.9
            685             681              27.4
            685             682              28.3
            685             683              28.5
            685             684              28.6
            685             685              28.6

../solutions/ILP2/R06_08_02_02         685.000             685             685             671               7         0.00000          28.626               1

