             UB              LB           Time(s)
           1140             665               1.0
           1140             828               1.1
           1140             829               1.6
           1140             834               1.9
           1140             835               2.2
           1140             836               2.5
           1140             837              13.0
           1140             838             129.3
           1140             839             220.4
           1140             840             684.2
           1140             841             731.1
           1140             842             761.9
           1140             843             868.5
           1140             844            1148.2
           1140             845            1180.3
           1140             846            1291.0
           1140             847            1320.6
           1140             848            1392.5
           1140             849            1426.9
           1140             850            1475.9
           1140             851            1793.8
           1140             852            2318.2
           1140             853            3540.5

../solutions/ILP2/R06_20_02_10         852.048             853            1140            1140               0         0.25175        3600.029               0

