             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.2
            801             669               0.7
            801             670               1.6
            801             671               1.6
            789             671               4.0
            789             672              10.0
            789             673              14.4
            789             674              17.7
            789             675              22.4
            786             675              29.7
            786             676              29.9
            786             677              45.0
            786             678              52.2
            786             679              63.6
            786             680              74.9
            786             681              87.5
            766             681              92.0
            766             682             101.5
            766             683             128.6
            766             684             146.1
            766             685             162.6
            761             685             233.1
            761             686             234.1
            761             687             237.2
            761             688             242.1
            761             689             247.6
            761             690             381.0
            761             691             387.9
            761             692             397.8
            761             693             409.6
            761             694             430.4
            761             695             457.8
            761             696             477.4
            761             697             508.6
            761             698             547.9
            761             699             593.5
            761             700             645.6
            761             701             701.0
            761             702             752.5
            761             703             817.8
            761             704             881.4
            761             705             944.2
            761             706            1011.4
            761             707            1084.1
            761             708            1161.9
            761             709            1261.4
            761             710            1376.0
            761             711            1490.2
            761             712            1606.8
            761             713            1731.8
            761             714            1870.1
            761             715            2005.9
            761             716            2157.4
            761             717            2320.9
            761             718            2474.6
            761             719            2688.0
            761             720            2866.1
            761             721            3051.5
            761             722            3262.8
            761             723            3471.7

../solutions/ILP2/R06_08_05_20         722.643             723             761             701               3         0.04993        3600.005               0

