             UB              LB           Time(s)
            622             366               0.2
            622             456               0.2
            622             463               0.3
            622             483               0.3
            622             484               0.4
            603             484               1.3
            602             484               1.8
            597             484               2.7
            595             484               2.9
            592             484               3.1
            591             484               3.1
            590             484               4.1
            565             484              18.2
            534             484              22.7
            533             484              24.9
            533             485              26.8
            533             486              60.6
            533             487              68.5
            533             488              72.7
            533             489              73.5
            533             490              74.6
            533             491              77.0
            533             492              80.6
            533             493              83.2
            533             494              86.8
            533             495              88.2
            533             496              88.4
            533             497              90.7
            533             498              93.9
            533             499              94.8
            533             500              95.5
            533             501              96.4
            533             502              96.8
            533             503              97.0
            533             504              97.1
            533             505              98.1
            533             506              98.2
            533             507              98.6
            533             508              99.8
            533             509             104.4
            533             510             106.9
            533             511             108.6
            533             512             109.1
            533             513             110.9
            533             514             112.5
            533             515             119.2
            533             516             120.1
            533             517             120.4
            533             518             122.3
            533             519             125.1
            533             520             125.1
            533             521             126.2
            533             522             126.3
            533             523             126.3
            533             524             132.3
            532             524             141.1
            532             525             174.6
            532             526             283.0
            532             527             466.5
            532             528             705.2
            532             529            1067.7
            532             530            1659.9
            532             531            2270.4
            532             532            2373.1

../solutions/ILP2/R05_10_05_01         532.000             532             532             523               9         0.00000        2373.105               1

