             UB              LB           Time(s)
            904             542               0.6
            904             672               0.8
            904             674               0.8
            904             686               1.0
            904             697               1.1
            904             698               2.0
            904             700               2.2
            904             703               2.3
            856             703               7.1
            793             703               7.8
            790             703               8.0
            789             703               9.7
            785             703              14.2
            785             719              14.3
            785             721              14.4
            777             721              18.5
            777             722              21.1
            777             723              22.6
            775             723              22.7
            774             724              26.4
            772             724              35.6
            771             724              43.7
            771             730              45.2
            769             730              51.9
            767             730              53.8
            766             730              56.1
            766             731              57.0
            747             731              58.6
            747             732              67.1
            747             733              70.9
            747             735              73.4
            747             737              73.4
            747             738             268.6
            747             739             505.1
            746             739             662.5
            746             740             917.7
            746             741            2145.5

../solutions/ILP2/R06_12_12_01         740.418             741             746             736              10         0.00670        3600.004               0

