             UB              LB           Time(s)
            751             556               0.1
            751             616               0.1
            751             645               0.2
            751             646               0.2
            751             647               0.2
            751             656               0.3
            751             657               1.2
            732             657               1.2
            732             658               1.9
            732             659              10.0
            732             660              11.1
            732             661              12.6
            732             662              15.2
            732             663              18.8
            732             664              21.3
            667             664              22.9
            667             665              22.9
            667             666              23.1
            667             667              23.2

../solutions/ILP2/R09_12_03_00         667.000             667             667             667              52         0.00000          23.226               1

