             UB              LB           Time(s)
            751             556               0.7
            751             617               0.8
            751             647               1.0
            751             648               5.1
            751             650               5.3
            751             651              28.7
            751             656              32.5
            751             657              36.6
            751             658              86.1
            751             659              91.7
            751             660             117.1
            751             661             140.4
            751             662             166.3
            751             663             199.1
            751             664             224.1
            751             665             256.1
            751             666             288.8
            751             667             376.0
            751             668             395.9
            751             669             410.3
            751             670             422.3
            751             671             438.4
            751             672             477.9
            751             673             534.6
            751             674             579.8
            751             675             645.1
            751             676             760.4
            751             677            2257.3
            751             678            2609.6
            751             679            2956.0
            751             680            3465.3

../solutions/ILP2/R09_12_12_20         679.216             680             751             751               0         0.09454        3600.008               0

