             UB              LB           Time(s)
            980             505               0.6
            980             641               0.8
            980             653               0.9
            980             655               1.0
            980             656               1.1
            980             658               1.3
            980             659              13.4
            980             660              13.9
            980             661              14.1
            980             664              14.5
            980             665              14.6
            980             666              15.0
            980             667              15.1
            980             668              17.9
            980             669              18.9
            980             670              20.0
            980             671              21.7
            980             672              22.8
            980             673              24.1
            980             674              25.0
            980             675              26.9
            980             676              28.9
            980             677              32.8
            980             678              33.7
            980             679              34.8
            980             680              35.6
            980             681              54.2
            980             682              56.9
            980             683              58.9
            980             684              63.0
            980             685              66.2
            980             686             101.9
            980             687             188.1
            980             688             212.2
            980             689             282.6
            980             690             341.6
            980             691             409.7
            980             692             494.7
            980             693             927.7
            957             693             960.6
            911             693            1014.8
            911             694            1018.9
            911             695            1040.8
            911             696            1078.1
            911             697            1133.1
            911             698            1352.1
            911             699            1787.3
            908             699            2445.6
            908             700            2486.0
            904             700            3241.8

../solutions/ILP2/R05_15_04_10         699.777             700             904             874               3         0.22566        3600.026               0

