             UB              LB           Time(s)
            752             564               0.1
            752             593               0.1
            752             595               0.1
            752             604               0.2
            729             604               0.5
            729             605               1.0
            689             605               5.8
            629             605               6.7
            623             605               6.9
            620             605               6.9
            615             605               7.5
            613             605               7.5
            613             606               7.8
            613             607               9.7
            613             608              10.8
            613             609              12.1
            613             610              13.8
            613             611              16.0
            613             612              17.5
            613             613              17.6

../solutions/ILP2/R08_08_03_01         613.000             613             613             604               9         0.00000          17.623               1

