             UB              LB           Time(s)
            998             650               2.3
            998             783               2.6
            998             784               3.0
            998             786               3.0
            998             787               3.2
            998             792               3.5
            998             793               3.5
            998             794             102.9
            998             795             189.6
            896             795             460.4
            895             795             470.2
            893             795             478.2
            867             795             802.4
            865             795             856.2
            863             795             942.6
            861             795             965.5
            859             795            1137.1
            857             795            1255.2
            855             795            1333.6
            855             796            1342.9
            851             796            1356.6
            849             796            1376.7
            847             796            1405.2
            845             796            2002.0
            843             796            2044.4
            843             797            2212.3
            843             798            2711.9
            843             799            3381.6

../solutions/ILP2/R06_15_15_02         798.139             799             843             815              14         0.05219        3600.010               0

