             UB              LB           Time(s)
           1186             637               5.2
           1186             752               5.4
           1186             757               5.6
           1186             766               5.7
           1186             767               5.8
           1186             768               6.1
           1186             772               6.3
           1186             773               6.6
           1186             774               7.3
           1186             776               7.4
           1186             777               7.6
           1186             776              10.6
           1186             778              11.1
           1186             780              11.3
           1186             781              13.2
           1066             781              15.8
           1066             782              18.2
           1066             783              19.6
           1062             782              22.6
           1062             783              27.6
           1062             784              37.7
           1034             784              38.2
           1034             787              39.5
           1034             788              42.1
           1034             789              48.4
           1034             790              50.3
            827             790              51.7
            827             791              56.3
            827             792              58.0
            827             793              59.2
            827             794              59.6
            827             795              60.0
            810             796              60.7
            810             797              60.9
            810             798              61.0
            810             799              61.1
            808             799              61.4
            808             800              62.1
            808             801              64.3
            808             802              65.0
            808             803              65.6
            808             804              66.7
            808             805              67.0
            808             806              67.3
            808             807              67.3

../solutions/ILP2/R05_20_20_00         807.000             807             807             807             370         0.00000          68.480               1

