             UB              LB           Time(s)
           1048             719               0.4
           1048             785               0.5
           1048             786               3.1
           1048             787               5.8
           1030             787               7.8
           1030             788              20.7
           1030             789             175.3
           1030             790             303.5
           1020             790             583.7
           1020             791             844.3
           1020             792             867.9
           1020             793            1046.3
           1014             793            1207.7
           1014             794            1286.3
           1014             795            1366.1
           1014             796            1392.2
           1014             797            1494.3
           1014             798            2073.7
           1000             798            2746.3
           1000             799            3241.9

../solutions/ILP2/R08_15_03_05         798.292             799            1000             965               7         0.20100        3600.005               0

