             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.0
            495             405               0.1
            488             405               0.2
            477             405               0.2
            461             405               0.3
            461             407               0.3
            461             409               0.4
            461             411               0.4
            461             412               0.4
            461             418               0.5
            447             418               0.5
            447             421               0.5
            436             421               0.5
            436             422               0.5
            436             423               0.5
            436             426               0.5
            436             427               0.5
            436             429               0.5
            436             431               0.6
            436             432               0.6
            436             433               0.6
            436             434               0.6
            436             436               0.6

../solutions/ILP2/R07_06_01_01         436.000             436             436             430               6         0.00000           0.579               1

