             UB              LB           Time(s)
            797             582               0.2
            797             597               0.2
            797             598               0.3
            797             611               0.3
            797             612               0.3
            797             619               0.4
            797             620               0.4
            797             621               0.5
            797             623               1.1
            771             623               2.7
            771             624               2.8
            761             624               3.6
            756             624               4.2
            751             624               5.8
            723             624              26.4
            718             624              27.8
            703             624              28.9
            698             624              39.4
            698             625              95.8
            698             626             147.4
            698             627             201.9
            693             627             313.5
            683             627             317.3
            683             628             335.7
            683             629             342.8
            683             630             351.9
            683             631             364.1
            683             632             394.7
            683             633             431.6
            683             634             485.4
            683             635             582.0
            683             636             681.6
            683             637             814.3
            683             638            1023.2
            683             639            1257.4
            683             640            1631.6
            683             641            1969.2
            683             642            2388.8
            683             643            2892.7
            683             644            3427.5

../solutions/ILP2/R08_10_04_05         643.240             644             683             623              12         0.05710        3600.006               0

