             UB              LB           Time(s)
            568             416               0.0
            568             461               0.1
            536             461               0.1
            527             461               0.1
            524             461               0.2
            469             461               0.4
            469             462               0.4
            468             462               0.6
            467             462               0.6
            467             463               0.7
            467             464               0.7
            466             464               0.8
            466             465               0.9
            466             466               0.9

../solutions/ILP2/R08_06_04_01         466.000             466             466             462               4         0.00000           0.922               1

