             UB              LB           Time(s)
            590             375               0.1
            590             448               0.1
            590             449               0.2
            590             453               0.2
            590             455               0.3
            590             458               1.5
            559             458               1.9
            556             458               2.8
            536             458               2.9
            536             460               3.0
            531             460               3.1
            531             461               3.7
            531             468               5.7
            531             471               8.9
            531             474              10.0
            531             475              10.6
            531             480              11.0
            531             481              11.3
            531             483              11.5
            531             485              11.5
            531             486              12.2
            531             487              12.4
            531             490              12.7
            531             491              13.6
            531             492              14.3
            531             493              14.6
            531             494              15.1
            531             495              15.1
            531             496              15.2
            531             497              15.2
            531             498              15.3
            531             500              15.3
            531             501              17.1
            531             502              24.5
            531             503              38.3
            527             503              51.7
            527             504              51.8
            527             505              64.5
            527             506              71.7
            527             507              81.4
            527             508              94.1
            527             509             108.4
            527             510             115.2
            527             511             122.3
            527             512             135.8
            527             513             156.8
            527             514             176.9
            527             515             193.4
            527             516             485.4
            527             517             498.6
            527             518             516.6
            527             519             532.1
            527             520             546.4
            527             521             558.0
            527             522             566.6
            527             523             573.0
            527             524             576.1
            527             525             577.3
            527             526             578.0
            527             527             578.2

../solutions/ILP2/R05_08_08_05         527.000             527             527             502               5         0.00000         578.208               1

