             UB              LB           Time(s)
            722             382               0.3
            722             486               0.3
            722             491               0.3
            722             496               0.4
            722             504               0.5
            722             506               0.5
            722             508               0.5
            722             513               1.7
            722             515               1.7
            722             517               2.5
            722             520               3.1
            722             522               4.4
            722             542               6.1
            722             543               6.6
            722             544               6.9
            722             545              27.2
            722             546              65.0
            722             547              92.2
            722             548             117.7
            722             549             152.2
            722             550             183.4
            722             551             382.8
            722             553             390.8
            722             554             394.6
            722             555             405.2
            719             555             485.4
            719             556             488.3
            719             557             541.4
            719             558             593.1
            719             559             667.1
            719             560             728.4
            719             561             801.4
            719             562             889.8
            709             562             958.7
            709             563             991.5
            709             564            1114.8
            709             565            1272.0
            709             566            1416.9
            709             567            1550.8
            709             568            1692.6
            709             569            1954.8
            709             570            2230.0
            700             570            2568.8
            690             570            2569.1
            683             570            2571.6
            683             571            2593.3
            680             571            2604.6
            670             571            2621.8
            670             572            2864.3
            670             573            3220.9

../solutions/ILP2/R05_12_03_10         572.783             573             670             570              10         0.14478        3600.008               0

