             UB              LB           Time(s)
            590             375               0.1
            590             448               0.1
            590             449               0.1
            590             455               0.2
            590             457               0.2
            590             461               0.2
            574             461               1.6
            572             461               2.9
            572             462               2.9
            572             466               3.1
            572             470               3.2
            572             474               3.2
            572             476               3.4
            572             478               3.4
            572             484               3.5
            572             486               3.5
            572             490               3.6
            572             494               3.8
            572             495               3.8
            572             496               3.9
            572             497               4.1
            572             500               4.2
            572             501               4.3
            545             501              18.7
            510             501              18.8
            508             501              18.9
            508             502              20.0
            508             503              22.9
            508             504              24.9
            508             505              27.0
            508             506              29.4
            508             507              30.1
            508             508              30.3

../solutions/ILP2/R05_08_02_01         508.000             508             508             501               7         0.00000          30.293               1

