             UB              LB           Time(s)
           1199             732               2.3
           1199             797               3.0
           1199             806               3.4
           1199             811               3.8
           1199             812               4.1
           1199             813               4.2
           1199             814               6.3
           1199             815              57.2
           1199             816             101.7
           1199             817             118.2
           1199             818             584.7
           1179             818            3252.1
           1139             818            3270.8
           1136             818            3276.9
           1135             818            3545.9

../solutions/ILP2/R08_20_05_01         817.902             818            1135            1127               8         0.27930        3600.010               0

