             UB              LB           Time(s)
            622             366               0.2
            622             456               0.2
            622             463               0.3
            622             480               0.4
            622             483               0.4
            622             484               0.4
            620             484              15.2
            595             484              17.1
            594             484              17.6
            594             485              18.1
            593             485              19.4
            590             485              20.8
            586             485              23.0
            560             485              23.3
            559             485              23.7
            546             485              24.3
            546             486              27.4
            546             487              28.4
            546             488              29.2
            546             489              30.5
            546             490              31.9
            546             491              34.6
            546             492              37.1
            546             493              42.7
            546             494              45.7
            538             494              46.3
            538             495              46.8
            538             496              46.9
            538             497              47.7
            538             498              48.5
            538             499              48.6
            537             499              50.0
            537             500              50.2
            537             501              50.4
            537             502              53.0
            537             503              53.7
            537             504              53.9
            537             505              54.6
            537             506              55.6
            537             507              57.4
            536             507              60.7
            536             508              61.3
            535             508              63.1
            535             509              64.8
            534             509              66.4
            534             510              67.2
            534             511              75.1
            534             512              82.0
            534             513              82.8
            534             514              82.9
            534             515              85.1
            533             515              86.4
            533             516              86.8
            533             517              87.0
            533             518              87.2
            533             519              87.6
            533             520              89.4
            533             521              90.1
            533             522              90.1
            533             523              92.4
            533             524              96.3
            532             524             107.5
            532             525             111.3
            532             526             163.2
            532             527             235.9
            532             528             301.0
            532             529             399.5
            532             530             550.9
            532             531             681.6
            532             532             700.7

../solutions/ILP2/R05_10_04_01         532.000             532             532             523               9         0.00000         700.723               1

