             UB              LB           Time(s)
            980             505               0.8
            980             641               1.0
            980             649               1.3
            980             656               1.3
            980             657               1.5
            980             658               5.7
            925             658              14.7
            925             659              18.6
            925             660              19.3
            925             663              20.5
            925             665              21.4
            925             666              22.3
            925             667              22.8
            925             669              23.8
            925             670              24.0
            925             671              24.6
            925             672              24.8
            925             673              25.8
            925             674              26.4
            925             675              27.6
            925             676              28.2
            925             677              29.8
            925             678              31.0
            925             679              42.7
            925             680              68.4
            925             681              96.9
            925             682             127.3
            925             683             189.4
            925             684             247.6
            925             685             307.6
            893             685             385.6
            893             686             496.7
            883             686             611.3
            882             686             638.8
            882             687             839.9
            881             687            1519.3
            881             688            1655.0
            881             689            2121.6
            881             690            2146.6
            881             691            2248.7
            881             692            2763.1

../solutions/ILP2/R05_15_05_01         691.618             692             881             877               4         0.21453        3600.005               0

