             UB              LB           Time(s)
            872             543               0.1
            872             658               0.1
            872             704               0.1
            872             716               0.1
            872             725               0.2
            872             727               0.2
            872             728               0.4
            872             729               0.8
            872             730               0.9
            872             731               1.3
            872             732               4.0
            872             733               7.1
            872             734              20.7
            836             734              34.4
            836             735              44.4
            836             736              92.4
            836             738             201.7
            836             739             212.9
            836             740             225.1
            836             741             231.9
            836             742             244.1
            836             743             271.7
            809             743             286.9
            809             744             299.8
            809             745             348.2
            801             745             366.9
            791             745             369.1
            791             746             390.9
            791             747             454.1
            791             748             521.0
            791             749             617.1
            790             749             687.4
            790             750             732.2
            789             750             855.5
            789             751             855.8
            789             752            1009.2
            788             752            1054.6
            788             753            1181.5
            788             754            1398.6
            788             755            1649.5
            788             756            1897.1
            788             757            2128.8
            788             758            2367.3
            786             758            2573.7
            786             759            2692.8
            786             760            2954.9
            786             761            3232.8
            786             762            3506.3

../solutions/ILP2/R06_10_02_05         761.270             762             786             756               6         0.03053        3600.005               0

