             UB              LB           Time(s)
            916             524               0.4
            916             610               0.5
            916             614               0.6
            916             616               0.6
            916             623               0.7
            916             624               0.7
            916             630               0.8
            916             632               0.9
            916             634               1.5
            916             635               3.1
            916             640              11.8
            916             642              12.3
            916             643              13.1
            916             644              17.4
            897             644              56.9
            897             645              61.0
            897             646              66.9
            897             648              68.8
            896             648             143.3
            896             649             185.3
            896             650             472.8
            896             651             483.9
            896             652             494.0
            888             652             664.5
            888             653             779.7
            875             653             932.7
            874             653             953.3
            873             653             972.9
            798             653            1058.9
            797             653            1115.7
            797             654            2211.5

../solutions/ILP2/R07_15_02_01         653.552             654             797             785              12         0.17942        3600.013               0

