             UB              LB           Time(s)
            650             429               0.1
            650             480               0.2
            650             482               0.3
            650             485               1.2
            650             486               2.3
            650             487               5.3
            650             488               7.0
            650             491               8.1
            644             491              13.9
            626             491              15.1
            621             491              15.9
            621             492              16.3
            595             492              17.8
            580             492              17.9
            570             492              18.1
            570             496              19.7
            570             498              21.1
            570             499              21.2
            570             501              22.7
            570             502              22.9
            570             503              23.3
            570             504              24.8
            570             506              25.7
            570             507              27.2
            565             507              29.4
            565             508              30.0
            565             509              30.9
            565             510              33.8
            565             511              35.2
            565             512              38.0
            565             513              40.0
            565             514              41.1
            565             515              42.9
            565             516              46.3
            565             517              59.2
            565             518              73.2
            565             519              85.3
            565             520              99.2
            565             521             109.9
            565             522             141.5
            565             523             187.5
            565             524             385.1
            563             524             394.1
            563             525             410.6
            563             526             446.1
            563             527             478.5
            563             528             511.0
            563             529             559.0
            563             530             632.2
            563             531             721.7
            563             532             832.4
            563             533             935.5
            563             534            1079.6
            563             535            1210.3
            563             536            1365.2
            563             537            1522.1
            563             538            1738.9
            563             539            1986.6
            563             540            2255.2
            563             541            2515.7
            563             542            2800.6
            563             543            3118.8
            563             544            3448.6

../solutions/ILP2/R07_10_04_05         543.423             544             563             533               6         0.03375        3600.007               0

