             UB              LB           Time(s)
           1132             601               2.1
           1132             724               2.5
           1132             726               3.0
           1132             727              18.6
           1132             729              53.9
           1132             730              56.5
           1132             732              60.2
           1132             733              62.7
           1132             734              63.1
           1132             735              65.2
           1132             736              67.0
           1132             738              71.2
           1132             739              71.9
           1132             742              74.2
           1132             743              74.6
           1132             744              74.8
           1132             745              75.0
           1132             748              76.4
           1132             749              76.5
           1132             750              76.6
           1132             753              78.9
           1132             754              81.2
           1132             755              81.6
           1132             756              81.7
           1132             757              84.5
           1132             758              85.9
           1132             759              99.8
           1132             760             102.9
           1132             761             108.6
           1132             763             111.7
           1132             764             120.3
           1132             765             122.7
           1132             766             123.2
           1132             767             126.1
           1132             768             127.7
           1132             769             141.8
           1132             770             148.2
           1123             770             165.3
           1123             771             165.7
           1123             772             167.6
           1123             773             176.0
           1123             777             180.4
           1123             778             182.4
           1123             779             184.9
           1123             780             187.0
           1123             781             197.4
           1123             782             200.7
           1123             783             205.5
           1123             786             234.6
           1123             787             235.2
           1123             788             243.7
           1123             789             547.9
           1113             789            1238.9
           1112             789            1312.5
           1069             789            1412.6
           1069             790            1424.1
           1067             790            1490.6
           1054             790            1502.0
           1053             790            1510.4
           1047             790            1617.2
           1046             790            1802.0
           1046             792            1961.1
           1046             793            1996.3
           1046             794            2071.9
           1044             794            2891.9
           1043             794            2908.0
           1042             794            3309.5

../solutions/ILP2/R09_20_05_01         793.440             794            1042            1026              16         0.23800        3600.008               0

