             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.1
            801             668               0.4
            801             669               0.4
            751             669               0.8
            751             670               1.1
            745             670               1.1
            703             670               1.2
            679             670               4.4
            679             671               6.5
            679             672               9.7
            679             673              12.2
            679             674              14.2
            678             674              14.9
            678             675              15.1
            678             676              16.1
            678             677              16.4
            678             678              16.5

../solutions/ILP2/R06_08_02_01         678.000             678             678             671               7         0.00000          16.485               1

