             UB              LB           Time(s)
           1140             665               1.5
           1140             828               1.7
           1140             829               1.9
           1140             830               2.2
           1140             831               9.3
           1140             835              38.1
           1140             836              39.3
           1140             837              56.7
           1140             838              64.0
           1140             839              78.6
           1140             840              97.9
           1140             841             128.0
           1140             842             173.6
           1140             843             175.1
           1140             844             176.3
           1140             846             177.0
           1140             847             180.1
           1140             848             228.1
           1140             849             228.5
           1140             850             317.5
           1140             851             384.1
           1140             852             464.7
           1140             853             599.3

../solutions/ILP2/R06_20_03_20         852.200             853            1140            1140               0         0.25175        3600.032               0

