             UB              LB           Time(s)
           1199             732               0.6
           1199             797               0.8
           1199             807               0.9
           1199             808               1.0
           1199             810               1.1
           1199             811               1.3
           1199             812               1.5
           1199             813               3.9
           1199             815              14.3
           1199             816              41.1
           1199             817             127.6
           1199             818             206.0
           1199             819             331.2
           1199             820             506.7
           1199             821             683.4
           1199             822             744.8
           1181             822             786.8
           1181             823             929.1
           1181             824            1044.4
           1181             825            1286.1
           1181             826            1810.5
           1181             827            2655.3

../solutions/ILP2/R08_20_01_05         826.666             827            1181            1176               1         0.29975        3600.034               0

