             UB              LB           Time(s)
            650             429               0.1
            650             480               0.1
            650             482               0.2
            650             483               0.2
            650             485               0.3
            650             486               0.4
            650             487               0.4
            631             487               0.9
            631             488               4.5
            631             491               4.8
            631             492               7.5
            631             494               8.0
            631             495               8.4
            631             496               8.7
            605             496               8.9
            605             497               9.0
            605             498               9.1
            605             499               9.4
            571             499              10.0
            571             501              10.0
            571             502              10.3
            571             503              10.4
            568             503              11.1
            568             504              11.1
            568             505              11.3
            566             505              11.5
            566             506              11.7
            566             507              12.4
            566             508              13.9
            566             509              14.8
            566             510              15.6
            566             511              16.4
            565             511              17.8
            565             512              18.9
            565             513              19.4
            564             513              19.8
            564             514              20.8
            564             515              23.0
            564             516              26.4
            564             517              31.6
            564             518              46.3
            553             518              50.7
            552             518              51.8
            551             518              52.9
            548             518              53.4
            534             518              58.7
            534             519              60.7
            533             519              65.4
            533             520              69.1
            533             521              78.6
            533             522              84.9
            533             523              92.7
            533             524              98.3
            533             525             102.1
            533             526             107.5
            533             527             110.5
            533             528             112.6
            533             529             113.7
            533             530             117.0
            533             531             118.9
            533             532             120.1
            533             533             120.7

../solutions/ILP2/R07_10_02_01         533.000             533             533             515              18         0.00000         120.693               1

